6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7481545783981064,0.9306885748345666,0.7367471173979416,0.9152130904351896,0.7377845799968014,0.9133499500732262,0.7616016725262325,0.918477279002978,0.7465384350236745,0.92977187015185,0.9276370334816892,0.9189942411165116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493092606202758,0.9254594169679338,0.7366422732811377,0.9152767599214358,0.7368814101948555,0.914734247513111,0.7543610632370659,0.9182545170158734,0.7476930938934356,0.9270061400723576,0.8781771481147099,0.8736990625544565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506501111105386,0.9232526347864518,0.736612834524526,0.9151102545786939,0.736694357765289,0.914736078523225,0.753847736186325,0.9175656454404238,0.7460769297136826,0.9221876439079528,0.8786891881510962,0.9061801821830358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493092606202758,0.9254573047784552,0.7366422732811377,0.9152085516061566,0.7368603618015539,0.914734247513111,0.7543067797942156,0.9182545170158734,0.7462428016348028,0.9204591032780007,0.8778284143988158,0.8736990625544565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.930001628202001,0.7367465997854371,0.9158055032620995,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182761295322494,0.7477177258763666,0.9273523145530673,0.8913595397658528,0.8909578822296742,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7461328373581347,0.9233009723116419,0.7366081500137496,0.9151561225175905,0.7367443836776665,0.9145677037902532,0.7490052490721583,0.9178554944459879,0.7438286119592576,0.9215179574214595,0.8340416718849646,0.921342628391101,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7803088670309014,0.9260029591296178,0.7369640286704785,0.9629422787912513,0.7487414361411407,0.9800270492479652,0.8395445920842913,0.930618056242132,0.7631038676422218,0.9349237992471321,0.9535928089473801,0.9635848383853655,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7464830808304681,0.9247340002486821,0.736742088707725,0.9152442214205588,0.7367697328461266,0.9149606047280749,0.7492792086687715,0.9219853017986428,0.7438198391580624,0.9239984973617769,0.842663814356283,0.9064845517414534,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964952275061,0.9300399501448097,0.7367467463588268,0.9158054655729505,0.7373458233744837,0.9147343621609667,0.7577895912616534,0.9182395647951066,0.7475250020743603,0.9271316810753124,0.8915589378797447,0.9048313536855228,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964707805664,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7475166848724125,0.9271303289853204,0.8922216111316832,0.901934639381881,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9299804911616292,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7464332171103657,0.9271303289853204,0.8928269446261468,0.8903904130950624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964459703293,0.9300043347605835,0.7367466006891931,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182367343846586,0.7475166848724125,0.9271303233608353,0.8921930830498508,0.8745641635593941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7474478785790613,0.9251858584745389,0.7366340245501587,0.9152993386591619,0.736921046142205,0.9147363035620345,0.7542460477321777,0.918257152930961,0.7450256794616317,0.9270544482288203,0.8853077738660899,0.8734913491154234,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7491945457059529,0.9300043347605835,0.7367475416933136,0.9158137207446742,0.7373454645022597,0.9147350215667602,0.7577053124327273,0.9182752099496431,0.7474238127242765,0.9191251811811131,0.9063707091886085,0.9028115222453917,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964459360953,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182367343846586,0.7475166848724125,0.9271303233608353,0.8921929612107345,0.8737581431656297,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506984791333589,0.9300140075073274,0.7367025066253434,0.9152610796793056,0.7379965145499133,0.9133790754249815,0.7609522180383331,0.9279735195267055,0.747449902811387,0.9271214277902263,0.9087495441607901,0.9142431363351969,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7507969094221401,0.9257988021113064,0.7353472753231878,0.9439370387723338,0.7380162091439214,0.9472147729435024,0.7615400659828339,0.9291469904142579,0.7460391672244681,0.9314741686988643,0.9295124245877281,0.910202002028847,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7510537410697214,0.9297789127410514,0.7366949375071464,0.9152770566911547,0.7380659860733827,0.9134248089607118,0.7623028229377659,0.9290900640145922,0.7474795819963022,0.9269687658655263,0.9040565692570247,0.9074007239279703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.750764161854676,0.9297789127410514,0.7367021951318476,0.9152766722090148,0.738070292463502,0.9134231565580263,0.760927495336665,0.9285562581480408,0.7474656570644715,0.9271138948359707,0.9062913636357799,0.9072228382857009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7703289205752621,0.9266387995949269,0.7006743492083017,0.9495376590227602,0.7097502809361405,0.9775837696907258,0.8244313246294669,0.9248826416491985,0.7335636151332534,0.9383764902363713,0.9053229335676224,0.9579659284166968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7611986656903582,0.9212523847184763,0.7369175081749617,0.9428182924607229,0.7378919176267716,0.9493357656515073,0.781105795922537,0.9291261054919384,0.7496718813191381,0.9268780871494473,0.952398732812496,0.9570956080117811,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7475697207305336,0.9273701467897165,0.7371799561984899,0.9151754438550681,0.7373446433250614,0.9147607567535082,0.7556636453237618,0.9184143353498786,0.7470657865216596,0.9270420241261083,0.8885236270958261,0.8766239673175488,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9299806652616193,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7475166848724125,0.9271297270366639,0.8918345039174619,0.8998509604357822,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7462793267136689,0.9233009723116419,0.7366038519259099,0.9151996215413382,0.7367761204041327,0.914737126860676,0.7490052490721583,0.91812599515948,0.7441771425361282,0.9209620556396028,0.8353214710565329,0.8910248319973637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7466969088095813,0.9251858584745389,0.7366380270994344,0.915314191791232,0.7369245233649944,0.9147337931821988,0.7542460477321777,0.918257139676903,0.7450256794616317,0.9270558070236892,0.8853077738660899,0.8734913491154234,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493310408065263,0.9255098594976463,0.7366914539140436,0.9150989848991612,0.7367383090228664,0.9147854491483475,0.7541719108341761,0.9183946841491734,0.7420358486723053,0.9188356225625207,0.8524198637827599,0.8783053353490303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7698319203915799,0.9226195532152769,0.6983182288047269,0.9513563840051654,0.7050708161182019,0.9784127781292439,0.8112952302142509,0.9246943132277473,0.7482231035713198,0.9242446008872474,0.9111858815294489,0.9160595025843988,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7487482572910121,0.9257925355302375,0.7366917735389399,0.9151353701529348,0.7377856640663517,0.9127713586484021,0.762410046779947,0.9182533108008389,0.7464146019663837,0.921296581520601,0.8885554970788613,0.7927714315612625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7604594704726539,0.9244236915264318,0.7367075320029894,0.9431897057889136,0.7379636212116355,0.9489504262051605,0.7784317982821755,0.9368058046481126,0.7439745104310134,0.934923817132478,0.9379675184836809,0.9999663245747645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7472814233965275,0.9254619592656183,0.7366340261986936,0.9152087494315194,0.7368339359394324,0.9147360135625477,0.7543652357877146,0.9182752242195374,0.7450490122119995,0.9205124784026509,0.8875464347171328,0.8723312783772783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7470989480664929,0.9254963054961215,0.7367454198440426,0.9151754712203839,0.7368209377887872,0.9147342874240187,0.7536393118302182,0.9179775208246106,0.7461037770063298,0.9207865004220743,0.8876639624793846,0.8909131353372658,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7472769536064854,0.9257117049930481,0.7366342209565968,0.91516106354187,0.7368326282753794,0.9147362072725345,0.7543028676758442,0.9187072512086343,0.74579955682315,0.9202901879001582,0.8911543275979676,0.874416348585531,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7593770047329382,0.9251999764124077,0.7369335783257751,0.9437934928440155,0.7379720862312776,0.948472523864555,0.7789308848179871,0.9293716503432659,0.7521505453311079,0.9347007789031961,0.9333788704134932,0.9993390186072736,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7476128830083981,0.9251682548081767,0.7367418776414133,0.9152527241923689,0.736829838705378,0.9147281552774661,0.7503307100131996,0.9261172711846215,0.743926673811108,0.9214836931052846,0.8588308245420054,0.9217331450748801,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7462793267136689,0.9232874633367074,0.7366036833440729,0.9151717130407051,0.7367304174385462,0.9147361907180318,0.7489414411473397,0.9182980142030016,0.7436469022498223,0.920284395342359,0.8353214710565329,0.9532368220277853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7484494163385914,0.9272883281770171,0.7366062858487015,0.915189596491388,0.7368316175225181,0.9147342946368229,0.7544390962570273,0.9182801010014914,0.7464101474699126,0.9215326447008649,0.878321212524872,0.9003023809790698,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9300043347605835,0.7367454198440426,0.9158051012009034,0.7373437038472106,0.9147360178634856,0.7577516075362859,0.9182801393117663,0.7477057200295087,0.9278863004139049,0.8914601401911459,0.8909786526926793,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506653101159017,0.9257988021113064,0.7353028115437006,0.9438909409612112,0.738016129144218,0.9471801463930507,0.7650776786096848,0.9291469904142579,0.7458085873677974,0.9329393624000414,0.9295285831907018,0.981532199888429,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492965095928917,0.9299801896275078,0.7367466006500649,0.9158051012009034,0.7373434729332055,0.914737256540703,0.7577906524078998,0.9182576280822892,0.745008918460093,0.927352623186144,0.8916030071700831,0.87467692968516,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7461812069374931,0.9232993600028354,0.7366081500137496,0.9151561225175905,0.7367473793249646,0.9147381657801967,0.7493318148589657,0.9201623406881853,0.7438286119592576,0.9213335150418384,0.8355294394610753,0.8619256348169936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7491301640952378,0.9244316165438615,0.7366144913922239,0.9151840371496451,0.7367409685123897,0.914736078523225,0.7537543472909396,0.9182044300030268,0.7474936437556838,0.923101978057622,0.8787730161899847,0.9060925043996753,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.78073931769384,0.9261408173685431,0.7370822479726779,0.9629585206855614,0.7489796852060512,0.9804713162206539,0.8395445920842913,0.9318983608281998,0.7482034963071457,0.9536672371004875,0.9591912831467089,0.9629905363103044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490802454747,0.923138280145313,0.7366064004688118,0.915189596491388,0.7366984359899243,0.9147361957916614,0.7540422983062266,0.9181918234521986,0.743967440664955,0.9215073808227009,0.8762959128468529,0.8762285941965859,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.748440120611598,0.9272678949678858,0.736572568190639,0.9151894336296912,0.736799965534761,0.9147361111216429,0.7544147681203253,0.9179621384535529,0.7439116867230192,0.925980760094394,0.878397024058811,0.9044944704976764,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493059008240182,0.9271720650752026,0.7367059548447501,0.9151414718624421,0.7377319277629021,0.9132304831057707,0.7580387490674994,0.9182958818300981,0.747618809815657,0.9217597499883354,0.9204293383397305,0.899476620380221,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506433948327204,0.9257988021113064,0.7353028115437006,0.9438909409612112,0.738016129144218,0.9471801463930507,0.7650698381738266,0.9291469904142579,0.7458085873677974,0.9323896310700278,0.9295285831907018,0.981532199888429,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493610313175993,0.9273428354552941,0.7367020669636759,0.9151755774050746,0.7377319277629021,0.9130967939473302,0.7580444179035758,0.9191751462073094,0.7474992843042755,0.9271881235135236,0.9163958116451709,0.8989857216685158,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.746062826516056,0.923325504740265,0.7366107024746041,0.9151561225175905,0.7367443836776665,0.9147375209405435,0.7492271556869591,0.9183252272220164,0.7444075170440295,0.9204676050945427,0.8563520153855342,0.9209247452509712,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
